,period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
253,2019,CC,Commercial carbon dioxide emissions,CO,Coal,SC,South Carolina,0.0,million metric tons of CO2
254,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,SC,South Carolina,0.871546,million metric tons of CO2
255,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,1.397459,million metric tons of CO2
256,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,SC,South Carolina,2.269005,million metric tons of CO2
257,2019,CC,Commercial carbon dioxide emissions,CO,Coal,RI,Rhode Island,0.0,million metric tons of CO2
258,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,0.259806,million metric tons of CO2
259,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,0.676349,million metric tons of CO2
260,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,0.936154,million metric tons of CO2
261,2019,CC,Commercial carbon dioxide emissions,CO,Coal,PA,Pennsylvania,0.029774,million metric tons of CO2
262,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,PA,Pennsylvania,3.032989,million metric tons of CO2
263,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,PA,Pennsylvania,8.887928,million metric tons of CO2
264,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,PA,Pennsylvania,11.950691,million metric tons of CO2
265,2019,CC,Commercial carbon dioxide emissions,CO,Coal,OR,Oregon,0.0,million metric tons of CO2
266,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,OR,Oregon,0.758156,million metric tons of CO2
267,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,OR,Oregon,1.80439,million metric tons of CO2
268,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,OR,Oregon,2.562545,million metric tons of CO2
269,2019,CC,Commercial carbon dioxide emissions,CO,Coal,OK,Oklahoma,0.0,million metric tons of CO2
270,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,OK,Oklahoma,0.816605,million metric tons of CO2
271,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,OK,Oklahoma,2.663172,million metric tons of CO2
272,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,OK,Oklahoma,3.479777,million metric tons of CO2
273,2019,CC,Commercial carbon dioxide emissions,CO,Coal,OH,Ohio,0.0,million metric tons of CO2
274,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,OH,Ohio,2.346092,million metric tons of CO2
275,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,OH,Ohio,10.014911,million metric tons of CO2
276,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,OH,Ohio,12.361003,million metric tons of CO2
277,2019,CC,Commercial carbon dioxide emissions,CO,Coal,ND,North Dakota,0.089418,million metric tons of CO2
278,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,ND,North Dakota,0.272388,million metric tons of CO2
279,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,ND,North Dakota,0.901957,million metric tons of CO2
280,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,ND,North Dakota,1.263763,million metric tons of CO2
281,2019,CC,Commercial carbon dioxide emissions,CO,Coal,NC,North Carolina,0.142839,million metric tons of CO2
282,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,NC,North Carolina,1.857881,million metric tons of CO2
283,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NC,North Carolina,3.127563,million metric tons of CO2
284,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,NC,North Carolina,5.128283,million metric tons of CO2
285,2019,CC,Commercial carbon dioxide emissions,CO,Coal,NY,New York,0.0,million metric tons of CO2
286,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,NY,New York,5.290729,million metric tons of CO2
287,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NY,New York,17.629295,million metric tons of CO2
288,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,NY,New York,22.920023,million metric tons of CO2
289,2019,CC,Commercial carbon dioxide emissions,CO,Coal,NM,New Mexico,0.0,million metric tons of CO2
290,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,NM,New Mexico,0.384172,million metric tons of CO2
291,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NM,New Mexico,1.61857,million metric tons of CO2
292,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,NM,New Mexico,2.002741,million metric tons of CO2
293,2019,CC,Commercial carbon dioxide emissions,CO,Coal,NJ,New Jersey,0.0,million metric tons of CO2
294,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,1.559593,million metric tons of CO2
295,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,8.561579,million metric tons of CO2
296,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,10.121171,million metric tons of CO2
297,2019,CC,Commercial carbon dioxide emissions,CO,Coal,NH,New Hampshire,0.0,million metric tons of CO2
298,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,NH,New Hampshire,0.927305,million metric tons of CO2
299,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NH,New Hampshire,0.553386,million metric tons of CO2
300,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,NH,New Hampshire,1.480691,million metric tons of CO2
301,2019,CC,Commercial carbon dioxide emissions,CO,Coal,NV,Nevada,0.0,million metric tons of CO2
302,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,NV,Nevada,0.593492,million metric tons of CO2
303,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NV,Nevada,1.938728,million metric tons of CO2
304,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,NV,Nevada,2.532221,million metric tons of CO2
305,2019,CC,Commercial carbon dioxide emissions,CO,Coal,NE,Nebraska,0.0,million metric tons of CO2
306,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,NE,Nebraska,0.375398,million metric tons of CO2
307,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NE,Nebraska,2.002855,million metric tons of CO2
308,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,NE,Nebraska,2.378253,million metric tons of CO2
309,2019,CC,Commercial carbon dioxide emissions,CO,Coal,MT,Montana,0.003829,million metric tons of CO2
310,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,MT,Montana,0.196529,million metric tons of CO2
311,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MT,Montana,1.543596,million metric tons of CO2
312,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,MT,Montana,1.743955,million metric tons of CO2
313,2019,CC,Commercial carbon dioxide emissions,CO,Coal,MO,Missouri,0.019626,million metric tons of CO2
314,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,MO,Missouri,1.027788,million metric tons of CO2
315,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MO,Missouri,3.671319,million metric tons of CO2
316,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,MO,Missouri,4.718733,million metric tons of CO2
317,2019,CC,Commercial carbon dioxide emissions,CO,Coal,MS,Mississippi,0.0,million metric tons of CO2
318,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,MS,Mississippi,0.507377,million metric tons of CO2
319,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MS,Mississippi,1.109946,million metric tons of CO2
320,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,MS,Mississippi,1.617323,million metric tons of CO2
321,2019,CC,Commercial carbon dioxide emissions,CO,Coal,MN,Minnesota,0.008329,million metric tons of CO2
322,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,MN,Minnesota,1.04575,million metric tons of CO2
323,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MN,Minnesota,6.302851,million metric tons of CO2
324,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,MN,Minnesota,7.35693,million metric tons of CO2
325,2019,CC,Commercial carbon dioxide emissions,CO,Coal,MI,Michigan,0.0,million metric tons of CO2
326,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,MI,Michigan,1.631311,million metric tons of CO2
327,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MI,Michigan,10.172,million metric tons of CO2
328,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,MI,Michigan,11.803312,million metric tons of CO2
329,2019,CC,Commercial carbon dioxide emissions,CO,Coal,MA,Massachusetts,0.0,million metric tons of CO2
330,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,1.441307,million metric tons of CO2
331,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,6.630787,million metric tons of CO2
332,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,8.072094,million metric tons of CO2
333,2019,CC,Commercial carbon dioxide emissions,CO,Coal,ME,Maine,0.0,million metric tons of CO2
334,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,ME,Maine,1.238869,million metric tons of CO2
335,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,ME,Maine,0.544179,million metric tons of CO2
336,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,ME,Maine,1.783049,million metric tons of CO2
337,2019,CC,Commercial carbon dioxide emissions,CO,Coal,LA,Louisiana,0.0,million metric tons of CO2
338,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,LA,Louisiana,0.621437,million metric tons of CO2
339,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,LA,Louisiana,1.777353,million metric tons of CO2
340,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,LA,Louisiana,2.39879,million metric tons of CO2
341,2019,CC,Commercial carbon dioxide emissions,CO,Coal,KY,Kentucky,0.015031,million metric tons of CO2
342,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,KY,Kentucky,0.820878,million metric tons of CO2
343,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,KY,Kentucky,2.075024,million metric tons of CO2
344,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,KY,Kentucky,2.910933,million metric tons of CO2
345,2019,CC,Commercial carbon dioxide emissions,CO,Coal,KS,Kansas,0.0,million metric tons of CO2
346,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,KS,Kansas,0.435217,million metric tons of CO2
347,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,KS,Kansas,2.280791,million metric tons of CO2
348,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,KS,Kansas,2.716009,million metric tons of CO2
349,2019,CC,Commercial carbon dioxide emissions,CO,Coal,IA,Iowa,0.214163,million metric tons of CO2
350,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,IA,Iowa,1.02052,million metric tons of CO2
351,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,IA,Iowa,3.261478,million metric tons of CO2
352,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,IA,Iowa,4.496162,million metric tons of CO2
353,2019,CC,Commercial carbon dioxide emissions,CO,Coal,IN,Indiana,0.133744,million metric tons of CO2
354,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,IN,Indiana,1.140176,million metric tons of CO2
355,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,IN,Indiana,4.909625,million metric tons of CO2
356,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,IN,Indiana,6.183545,million metric tons of CO2
357,2019,CC,Commercial carbon dioxide emissions,CO,Coal,IL,Illinois,0.192143,million metric tons of CO2
358,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,IL,Illinois,1.71496,million metric tons of CO2
359,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,IL,Illinois,13.514219,million metric tons of CO2
360,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,IL,Illinois,15.421323,million metric tons of CO2
361,2019,CC,Commercial carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
362,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,ID,Idaho,0.437388,million metric tons of CO2
363,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.146718,million metric tons of CO2
364,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,ID,Idaho,1.584107,million metric tons of CO2
365,2019,CC,Commercial carbon dioxide emissions,CO,Coal,HI,Hawaii,0.0,million metric tons of CO2
366,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,HI,Hawaii,0.445453,million metric tons of CO2
367,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.131376,million metric tons of CO2
368,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,HI,Hawaii,0.576829,million metric tons of CO2
369,2019,CC,Commercial carbon dioxide emissions,CO,Coal,GA,Georgia,0.0,million metric tons of CO2
370,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,GA,Georgia,1.586817,million metric tons of CO2
371,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,GA,Georgia,2.911796,million metric tons of CO2
372,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,GA,Georgia,4.498613,million metric tons of CO2
373,2019,CC,Commercial carbon dioxide emissions,CO,Coal,FL,Florida,0.0,million metric tons of CO2
374,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,FL,Florida,3.533228,million metric tons of CO2
375,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,FL,Florida,3.431584,million metric tons of CO2
376,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,FL,Florida,6.964811,million metric tons of CO2
377,2019,CC,Commercial carbon dioxide emissions,CO,Coal,DC,District of Columbia,0.000479,million metric tons of CO2
378,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,0.058429,million metric tons of CO2
379,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,0.883015,million metric tons of CO2
380,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,0.941923,million metric tons of CO2
381,2019,CC,Commercial carbon dioxide emissions,CO,Coal,DE,Delaware,0.0,million metric tons of CO2
382,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,DE,Delaware,0.227503,million metric tons of CO2
383,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,DE,Delaware,0.860475,million metric tons of CO2
384,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,DE,Delaware,1.087979,million metric tons of CO2
385,2019,CC,Commercial carbon dioxide emissions,CO,Coal,CT,Connecticut,0.0,million metric tons of CO2
386,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,CT,Connecticut,1.056267,million metric tons of CO2
387,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,3.142113,million metric tons of CO2
388,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,CT,Connecticut,4.19838,million metric tons of CO2
389,2019,CC,Commercial carbon dioxide emissions,CO,Coal,CO,Colorado,0.0,million metric tons of CO2
390,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,CO,Colorado,1.212755,million metric tons of CO2
391,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,CO,Colorado,3.526769,million metric tons of CO2
392,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,CO,Colorado,4.739524,million metric tons of CO2
393,2019,CC,Commercial carbon dioxide emissions,CO,Coal,CA,California,0.0,million metric tons of CO2
394,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,CA,California,6.056095,million metric tons of CO2
395,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,CA,California,14.004854,million metric tons of CO2
396,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,CA,California,20.060948,million metric tons of CO2
397,2019,CC,Commercial carbon dioxide emissions,CO,Coal,AR,Arkansas,0.0,million metric tons of CO2
398,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,AR,Arkansas,0.56023,million metric tons of CO2
399,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,AR,Arkansas,2.954812,million metric tons of CO2
400,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,AR,Arkansas,3.515042,million metric tons of CO2
401,2019,CC,Commercial carbon dioxide emissions,CO,Coal,AZ,Arizona,0.0,million metric tons of CO2
402,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,AZ,Arizona,1.167882,million metric tons of CO2
403,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,1.89312,million metric tons of CO2
404,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,AZ,Arizona,3.061001,million metric tons of CO2
405,2019,CC,Commercial carbon dioxide emissions,CO,Coal,AK,Alaska,0.628798,million metric tons of CO2
406,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,AK,Alaska,0.628552,million metric tons of CO2
407,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,AK,Alaska,0.757565,million metric tons of CO2
408,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,AK,Alaska,2.014915,million metric tons of CO2
409,2019,CC,Commercial carbon dioxide emissions,CO,Coal,AL,Alabama,0.0,million metric tons of CO2
410,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.87656,million metric tons of CO2
411,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,AL,Alabama,1.352909,million metric tons of CO2
412,2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,AL,Alabama,2.229468,million metric tons of CO2
413,2019,CC,Commercial carbon dioxide emissions,CO,Coal,MD,Maryland,0.0,million metric tons of CO2
414,2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,MD,Maryland,1.443489,million metric tons of CO2
415,2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MD,Maryland,4.222641,million metric tons of CO2
416,2018,CC,Commercial carbon dioxide emissions,TO,All Fuels,MD,Maryland,5.618583,million metric tons of CO2
