product_name,brand-name,rating,ingredients,product_url
Ghost Shampoo,Verb,4.6,"Aqua/Water/Eau, Sodium Lauroyl Methyl Isethionate, Cocamidopropyl Betaine, Sodium Cocoyl Isethionate, Sodium Lauroyl Sarcosinate, Cocamidopropyl Hydroxysultaine, Saccharum Officinarum (Sugarcane) Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Moringa Oleifera Seed Oil, Aloe Barbadensis (Aloe Vera) Leaf Juice, Cocodimonium Hydroxypropyl Hydrolyzed Rice Protein, Chamomilla Recutita (Chamomile) Flower Extract, Camellia Sinensis (Green Tea) Leaf Extract, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Lavandula Angustifolia (Lavender) Flower Extract, Rosa Centifolia Flower Extract, Helianthus Annuus (Sunflower) Seed Extract, Hydrolyzed Soy Protein, Hydrolyzed Quinoa, Glycol Distearate, Panthenol, Parfum/Fragrance, Citric Acid, PPG-2 Hydroxyethyl Coco/Isostearamide, Coconut Acid, Guar Hydroxypropyltrimonium Chloride, Glycerin, Cocamidopropylamine Oxide, Coco-Glucoside, Glyceryl Oleate, Trisodium Ethylenediamine Disuccinate, Tetrasodium Glutamate Diacetate, Silicone Quaternium-8, Sodium Isethionate, Polyquaternium-7, Sodium Laurate, Polyquaternium-44, Tetrasodium EDTA, Magnesium Nitrate, Cocamidopropyl Dimethylamine, Lactic Acid, Sodium Sarcosinate, Sodium Hydroxide, Sodium Glycolate, Magnesium Chloride, Ethylhexylglycerin, Hydrogen Peroxide, Sodium Formate, Tocopherol, Hydrogenated Palm Glycerides Citrate, Disodium EDTA, Lecithin, Ascorbyl Palmitate, Phenoxyethanol, Sodium Benzoate, Methylchloroisothiazolinone, Methylisothiazolinone, Potassium Sorbate, Benzyl Alcohol, Chlorphenesin, Sorbic Acid, Hydroxycitronellal, Butylphenyl Methylpropional, Limonene.",https://www.ulta.com/p/ghost-shampoo-pimprod2024723
Shampoo,Divi,2.7,"Water, Sodium Lauroyl Methyl Isethionate, Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Hydroxysultaine. Sodium Cocoyl Glutamate, Betaine, Acrylates, Copolymer, Pentylene Glycol, Propanediol, Mentha Piperita (Peppermint) Oil, Caprylyl Glycol, Polyquaternium-73, Glycol Stearate, Hydroxyacetophenone, Lauryl Lactyl Lactate, Guar Hydroxypropyltrimonium Chloride, Trisodium, Ethylenediamine Disuccinate, Menthol, Polyquaternium-6, Caprylhydroxamic Acid, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Tetrasodium Glutamate Diacetate, Sodium PCA, Sodium Lactate, Polyquaternium-7, Arginine, Aspartic Acid, PCA, Glycerin, Amaranthus Caudatus Seed Extract, Biotin, Cocos Nucifera (Coconut) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Alanine, Butylene Glycol, Serine, Valine, Cereus Grandiflorus (Cactus) Extract, Isoleucine, Proline, Threonine, Hibiscus Rosa-Sinensis Flower Extract, Lactococcus Ferment Lysate, Octyldodecanol, Acacia Senegal Gum, Histidine, Phenylalanine, Camellia Sinensis Leaf Extract, Leptospermum Scoparium Branch/Leaf Oil, Magnolia Officinalis Bark Extract, Piper Nigrum (Pepper) Seed Extract, Crocus Chrysanthus Bulb Extract, Myristoyl Pentapeptide-17.",https://www.ulta.com/p/shampoo-pimprod2035930
No.4C Bond Maintenance Clarifying Shampoo,OLAPLEX,4.3,"Water (Aqua/Eau), Sodium Lauroyl Methyl Isethionate, Cocamidopropyl Hydroxysultaine, Sodium Lauroyl Glutamate, Coco-Betaine, Disodium Laureth Sulfosuccinate, Acrylates Copolymer, Cocamidopropyl Betaine, Cocamidopropylamine Oxide, Sodium Methyl Oleoyl Taurate, Decyl Glucoside, Bis-Aminopropyl Diglycol Dimaleate, Sodium Lauryl Sulfoacetate, Phenoxyethanol, Coco-Glucoside, Lauryl Glucoside, Chlorphenesin, Panthenol, Trisodium Ethylenediamine, Disuccinate Ethylhexylglycerin, Sodium Benzoate, Polyquaternium-11, Benzoic Acid, Sodium PCA , Pentasodium Triphosphate, Sodium Lactate, Arginine, Aspartic Acid, PCA, Citric Acid, Glycine, Alanine, Serine, Valine, Isoleucin, Proline,Threonine, Histidine, Phenylalanine, Fragrance (Parfum), Citral, Hexyl Cinnamal, Limonene",https://www.ulta.com/p/no4c-bond-maintenance-clarifying-shampoo-pimprod2034006
Color Extend Magnetics Conditioner,Redken,4.2,"Aqua/Water, Cetearyl Alcohol, Amodimethicone, Cetyl Esters, Parfum/Fragrance, Cetrimonium Chloride, Dipalmitoylethyl Hydroxyethylmonium Methosulfate, Trideceth-5, Phenoxyethanol, Glycerin, Trideceth-6, Benzophenone-4, Trideceth-10, Sodium Cocoyl Amino Acids, Butylene Glycol, Benzyl Salicylate, Chlorhexidine Digluconate, Limonene, Linalool, Potassium Dimethicone Peg-7 Panthenyl Phosphate, Benzyl Alcohol, Sodium Sarcosinate, Propylene Glycol, Hydroxycitronellal, Alpha-Isomethyl Ionone, Arginine, Serine, 2-Oleamido-1,3- Octadecanediol, Hydrolyzed Soy Protein, Glutamic Acid, Citronellol, Hexyl Cinnamal, Acetic Acid, Sodium Hydroxide, Camellia Sinensis Leaf Extract, Hydrolyzed Vegetable Protein Pg-Propyl Silanetriol, Sodium Chloride, Potassium Sorbate, Bambusa Vulgaris Sap Extract, Sorbic Acid, Tetrasodium Edta (D184707/1).",https://www.ulta.com/p/color-extend-magnetics-conditioner-xlsImpprod15511069
Frizz Dismiss Sulfate-Free Shampoo,Redken,4.2,"Aqua/Water/Eau, Sodium Lauroyl Methyl Isethionate, Sodium Cocoamphopropionate, Cocamide Mipa, Sodium Lauroyl Sarcosinate, Glycol Distearate, Decyl Glucoside, Peg-150 Distearate, Ppg-5-Ceteth-20, Dimethicone, Parfum/Fragrance, Sodium Hydroxide, Citric Acid, Peg-55 Propylene Glycol Oleate, Propylene Glycol, Trisodium Ethylenediamine Disuccinate, Acrylates/Beheneth-25 Methacrylate Copolymer, Sodium Benzoate, Amodimethicone, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Carbomer, Trideceth-10, Benzyl Salicylate, Benzyl Alcohol, Linalool, Peg-100 Stearate, Magnesium Nitrate, Steareth-6, Phenoxyethanol, Hexyl Cinnamal, Geraniol, Amyl Cinnamal, Coumarin, Trideceth-3, Itronellol, Orbignya Oleifera Seed Oil, Tetrasodium Edta, Acetic Acid, Methylchloroisothiazolinone, Magnesium Chloride, Methylisothiazolinone.",https://www.ulta.com/p/frizz-dismiss-sulfate-free-shampoo-pimprod2003319
Caviar Anti-Aging Replenishing Moisture Conditioner,Alterna,4.5,"Water, Cetearyl Alcohol , Cyclopentasiloxane, Behentrimonium Chloride, Cetrimonium Chloride, Glycerin, Dimethicone, Hydrolyzed Rice Protein, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Ascorbic Acid, Linum Usitatissimum (Linseed) Seed Oil, Caviar Extract, Polysilicone-15, Phospholipids, Helianthus Annuus (Sunflower) Seed Oil, Tocopheryl Acetate, Butyrospermum Parkii (Shea) Butter, Divinyldimethicone/Dimethicone Copolymer, Algae Extract, Jojoba Esters, Cetrimonium Bromide, Dimethiconol, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Superoxide Dismutase, Amodimethicone, C11-15 Pareth-7, Glycereth-26, C12-13 Pareth-23, C12-13 Pareth-3, Trideceth-12, Polyquaternium-37, Laureth-9, Dicaprylyl Carbonate, Lauryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Butylene Glycol, Disodium EDTA, Citric Acid, Methylisothiazolinone, Phenoxyethanol, Fragrance.",https://www.ulta.com/p/caviar-anti-aging-replenishing-moisture-conditioner-xlsImpprod540378
Volume Bloom Shampoo,Biolage,4.5,"Aqua / Water / Eau, Sodium Laureth Sulfate, Sodium Lauryl Sulfate, Cocamide Mea, Glycerin, Sodium Chloride, Glycol Distearate, Parfum / Fragrance, Sodium Benzoate, Dimethicone, Carbomer, Salicylic Acid, Polysilicone-8, Limonene, Polyquaternium-16, Maltodextrin, Hexyl Cinnamal, Hydrolyzed Soy Protein, Coumarin, Linalool, Butylphenyl Methylpropional, Benzyl Alcohol, Hydroxycitronellal, Amyl Cinnamal, Gossypium Herbaceum / Cotton Extract, Sodium Hydroxide, Citric Acid.",https://www.ulta.com/p/volume-bloom-shampoo-xlsImpprod6490180
Acidic Bonding Concentrate Leave-In Conditioner for Damaged Hair,Redken,4.6,"Aqua/Water/Eau, Dimethicone, Cetearyl Alcohol, Amodimethicone, Phenoxyethanol, Polyquaternium-37, Dimethiconol, Parfum/Fragrance, Propylene Glycol Dicaprylate/Dicaprate, Trideceth-5, Steareth-20, Cetyl Hydroxyethylcellulose, Glycerin, Citric Acid, Limonene, Ppg-1 Trideceth-6, Trideceth-10, Sodium Hydroxide, Chlorhexidine Digluconate, Sorbitan Oleate, Acetic Acid, Linalool, Citronellol, Citral, Eugenol.",https://www.ulta.com/p/acidic-bonding-concentrate-leave-in-conditioner-damaged-hair-pimprod2022378
"HG Conditioner For Thicker, Stronger, Fuller-Looking Hair",Bondi Boost,4.8,"Aloe Barbadensis (Aloe Vera) Leaf Juice*, Cetearyl Alcohol, Glycerin, Coco-Caprylate, Behentrimonium Chloride, Polyquaternium-10, Polyquaternium-7, Argania Spinosa (Argan) Kernel Oil*, Mentha Piperita (Peppermint) Leaf Oil*, Panthenol (Pro Vitamin B5), Mentha Arvensis*, Hydrolyzed Quinoa, Linum Usitatissmum (Linseed) Seed Oil*, Helianthus Annuus (Sunflower) Seed Oil*, Squalane, Simmondsia Chinensis (Jojoba) Seed Oil*, Queensland Nut (Macadamia Ternifolia) Seed Oil*, Urtica Dioica (Nettle) Leaf Extract, Equisetum Arvense (Horsetail) Leaf Extract, Hibiscus Sabdariffa Flower Extract (Roselle), Hylocereus Undatus Fruit (Dragonfruit) Extract*, Chamomilla Recutita (Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Serenoa Serrulata (Saw Palmetto) Fruit Extract*, Procapil, Redensyl, Pentylene Glycol, Caprylyl Glycol, Ethylhexyglycerin, Citric Acid.,*Certified Organic Ingredients",https://www.ulta.com/p/hg-conditioner-thicker-stronger-fuller-looking-hair-pimprod2014467
Total Results Brass Off Blue Shampoo for Brunettes,Matrix,4.3,"Aqua/Water/Eau, Sodium Laureth Sulfate, Coco-Betaine, Glycol Distearate, Sodium Chloride, Cocamide Mipa, Sodium Lauryl Sulfate, Parfum /Fragrance, Amodimethicone, Sodium Benzoate, Hexylene Glycol, Polyquaternium-7, Polyquaternium-10, Peg-40 Hydrogenated Castor Oil, Ci 60730/Ext. Violet 2, Alicylic Acid, Carbomer, Bht, Trideceth-6, Limonene, Hexyl Cinnamal, Linalool, Benzyl Salicylate, Benzyl Alcohol, Cetrimonium Chloride, Ethylhexyl Methoxycinnamate, Glycine Soja Oil/Soybean Oil, Tocopherol, Sodium Acetate, Isopropyl Alcohol, Sodium Hydroxide, Citric Acid.",https://www.ulta.com/p/total-results-brass-off-blue-shampoo-brunettes-xlsImpprod15421026
Total Results Mega Sleek Shampoo,Matrix,4.4,"Aqua / Water / Eau, Sodium Laureth Sulfate, Glycerin, Dimethicone, Sodium Chloride, Coco-Betaine, Glycol Distearate, Hexylene Glycol, Cocamide Mipa, Sodium Benzoate, Parfum / Fragrance, Salicylic Acid, Guar Hydroxypropyltrimonium Chloride, Carbomer, Butyrospermum Parkii Butter / Shea Butter, 2-Oleamido-1, 3-Octadecanediol, Sodium Hydroxide, Citric Acid.",https://www.ulta.com/p/total-results-mega-sleek-shampoo-xlsImpprod6490248
Hint of Color Dry Shampoo - Divine Dark,Batiste,4.2,"Butane, Isobutane, Propane, Oryza Sativa (Rice) Starch, Alcohol Denat., Fragrance, Limonene, Linalool, Geraniol, Benzyl Benzoate, Distearyldimonium Chloride, Cetrimonium Chloride.",https://www.ulta.com/p/hint-of-color-dry-shampoo-divine-dark-pimprod2009019
Multi-Tasking Conditioner,Curlsmith,4.3,"Water (Aqua), Ricinus Communis (Castor) Seed Oil, Cetearyl Alcohol, Dicaprylyl Carbonate, Behentrimonium Chloride, Orbignya Speciosa (Babassu) Kernel Oil, Panthenol, Simmondsia Chinensis (Jojoba) Seed Oil, Astrocaryum Murumuru Seed Butter, Cucurbita Pepo (Pumpkin) Seed Extract*, Opuntia Tuna (Prickly Pear) Fruit Extract, Ribes Nigrum (Black Currant) Fruit Extract, Psidium Guajava (Guava) Fruit Extract, Brassica Oleracea Acephala (Kale) Leaf Extract, Lentinus Edodes (Shiitake Mushroom) Extract*, Hydroxypropylgluconamide, Hydroxypropylammonium Gluconate, Hydrolyzed Hemp Seed Extract, Hydrolyzed Rice Protein, Butyrospermum Parkii (Shea) Butter, Glycerin, Polyquaternium-10, Guar Hydroxypropyltrimonium Chloride, Ethylhexylglycerin, Tartaric Acid, Citric Acid, Disodium EDTA, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol, Sodium Hydroxide, Benzyl Alcohol, Linalool, Limonene, Geraniol, Citronellol, Fragrance (Parfum).,*Organic Ingredients",https://www.ulta.com/p/multi-tasking-conditioner-pimprod2024561
Leave In Conditioner,OUAI,4.2,"Aqua (Water, Eau), Cyclopentasiloxane, Cetearyl Alcohol, Quaternium-91, Parfum (Fragrance), Phenoxyethanol, Adansonia Digitata Seed Oil, Argania Spinosa Kernel Oil, Oenothera Biennis (Evening Primrose) Oil, Tocopheryl Acetate, Hydrolyzed Rhodophyceae Extract, Tamarindus Indica Extract, Panthenol, Cetearamidoethyldiethonium Succinoyl Hydrolyzed Pea Protein, Arginine, Aspartic Acid, PCA, Glycine, Alanine, Serine, Valine, Isoleucine, Proline, Threonine, Sodium Hyaluronate, Histidine, Brassica Campestris/Aleurites Fordi Oil Copolymer, Cetrimonium Chloride, Glycerin, Dipropylene Glycol, Polysilicone-29, Behentrimonium Chloride, Myristyl Myristate, Silicone Quaternium-16, Leuconostoc/Radish Root Ferment Filtrate, Butylene Glycol, Undeceth-11, Butyloctanol, Guar Hydroxypropyltrimonium Chloride, Undeceth-5, 3-O-Ethyl Ascorbic Acid, Sodium PCA, Sodium Lactate, Phenylalanine, Disodium EDTA, Potassium Sorbate, Citric Acid, Citronellol, Geraniol, Alpha-Isomethyl Ionone, Cinnamyl Alcohol, Citral, Linalool, Hydroxycitronellal, Limonene.",https://www.ulta.com/p/leave-in-conditioner-pimprod2012524
Frizz Dismiss Sulfate-Free Conditioner,Redken,4.3,"Aqua/Water/Eau, Cetearyl Alcohol, Behentrimonium Chloride, Paraffinum Liquidum/Mineral Oil/Huile Minerale, Orbignya Oleifera Seed Oil, Parfum/Fragrance, Isopropyl Alcohol, Glycerin, Phenoxyethanol, Peg/Ppg/Polybutylene Glycol-8/5/3 Glycerin, Benzyl Salicylate, Dilauryl Thiodipropionate, Benzyl Alcohol, Chlorhexidine Digluconate, Linalool, Citric Acid, Hexyl Cinnamal, Geraniol, Myl Cinnamal, Coumarin, Citronellol.",https://www.ulta.com/p/frizz-dismiss-sulfate-free-conditioner-pimprod2003328
Liquid Glass Smoothing Conditioner,Drybar,4.5,"Aqua (Water, Eau), Behentrimonium Chloride (as a hair conditioning agent, en tant qu'agent capillaire hydratant), Cetearyl Alcohol, C12-15 Alkyl Benzoate, Stearyl Alcohol, Cetyl Alcohol, Dimethicone, Quaternium-91, Dipropylene Glycol, Glycerin, Caprylic/Capric Triglyceride, Cetyl Esters, Isododecane, Astrocaryum Murumuru Seed Butter, Hydrolyzed Vegetable Protein, Citrus Aurantium Amara (Bitter Orange) Peel Oil, Zea Mays (Corn) Oil, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Brassica Campestris/Aleurites Fordi Oil Copolymer, Cetrimonium Chloride (as a hair conditioning agent, en tant qu'agent capillaire hydratant), Guar Hydroxypropyltrimonium Chloride, Citric Acid, Hydroxyethylcellulose, Disodium Phosphate, Sodium Phosphate, Polysorbate 60, Disodium EDTA, Isopropyl Alcohol, Cetrimonium Methosulfate, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, PPG-3 Benzyl Ether Myristate, Glyceryl Stearate, Tocopherol, Phenoxyethanol, Caprylyl Glycol, Glycolic Acid, Polysilicone-29, Silicone Quaternium-18, Trideceth-6, Trideceth-12, Laureth-23, Laureth-4, Salicylic Acid, Dimethiconol, BHT, Parfum (Fragrance), Polyquaternium-70, Lactic Acid, Quaternium-95, Propanediol, Cinnamidopropyltrimonium Chloride, Sodium Benzoate, Sodium Hydroxide, Coumarin.",https://www.ulta.com/p/liquid-glass-smoothing-conditioner-pimprod2013459
"3-in-1 Shampoo, Shower Gel, and Bubble Bath",Philosophy,4.6,,https://www.ulta.com/p/3-in-1-shampoo-shower-gel-bubble-bath-pimprod2004454
Dark Oil Lightweight Shampoo,Sebastian,4.6,"Aqua/Water/Eau, Sodium Lauryl Sulfate, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Sodium Chloride, Parfum/ Fragrance, Panthenol, Citric Acid, Sodium Benzoate, Hydroxypropyl Methylcellulose, PEG-35 Castor Oil, Salicylic Acid, Tetrasodium EDTA, Sodium Hydroxide, Hexyl Cinnamal, Methylparaben, Coumarin, Citronellol, Linalool, Argania Spinosa Kernel Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Sodium Citrate, Sodium Xylenesulfonate.",https://www.ulta.com/p/dark-oil-lightweight-shampoo-pimprod2008150
Blondage High Bright Shampoo for Blondes and Highlights,Redken,4.5,"Aqua / Water / Eau, Sodium Laureth Sulfate, Glycerin, Sodium Chloride, Coco-Betaine, Parfum / Fragrance, Sodium Benzoate, Sodium Hydroxide, Ascorbyl Glucoside, Citric Acid, Hexylene Glycol, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Salicylic Acid, Tetrasodium Glutamate Diacetate, Glycine, Linalool, Coumarin (F.I.L. T282376/1)",https://www.ulta.com/p/blondage-high-bright-shampoo-blondes-highlights-pimprod2031800
Tropical Dry Shampoo - Coconut & Exotic,Batiste,4.5,"Butane, Isobutane, Propane, Oryza Sativa (Rice) Starch, Alcohol Denat., Parfum (Fragrance), Coumarin, Distearyldimonium Chloride, Cetrimonium Chloride.",https://www.ulta.com/p/tropical-dry-shampoo-coconut-exotic-pimprod2009866
Color Last Purple Shampoo,Biolage,4.5,"Aqua/Water/Eau, Sodium Laureth Sulfate, Coco-Betaine, Glycol Distearate, Sodium Chloride, Cocamide Mipa, Sodium Lauryl Sulfate, Amodimethicone, Sodium Benzoate, Parfum/Fragrance, Sodium Hydroxide, Citric Acid, Hexylene Glycol, Polyquaternium-7, Polyquaternium-10, Peg-40 Hydrogenated Castor Oil, Salicylic Acid, Ci 60730/Ext. Violet 2, Carbomer, Glycerin, Limonene, Trideceth-6, Hexyl Cinnamal, Coumarin, Benzyl Alcohol, Cetrimonium Chloride, Linalool, Amyl Cinnamal, Glycine Soja Oil/Soybean Oil, Tocopherol, Sodium Acetate, Orchis Mascula Extract, Isopropyl Alcohol, Ficus Carica Fruit/Leaf Extract - Fig Fruit/Leaf Extract, Phenoxyethanol, Xanthan Gum, Potassium Sorbate.",https://www.ulta.com/p/color-last-purple-shampoo-pimprod2005426
Coily Miracle Leave-In,It's A 10,4.2,"Water (Aqua, Eau), Propylene Glycol, Cetearyl Alcohol, Behentrimonium Chloride, Fragrance (Parfum), Quaternium-80, Phenoxyethanol, Isopropyl Alcohol, Ethylhexylglycerin, Panthenol, Pisum Sativum (Pea) Peptide, Cocos Nucifera (Coconut) Oil, Silicone Quaternium-22, PPG-3 Myristyl Ether, Hydrolyzed Rice Protein, Theobroma Cacao (Cocoa) Seed Butter, Butyrospermum Parkii (Shea) Butter, Persea Gratissima (Avocado) Oil, Gardenia Taitensis Flower Extract, Leuconostoc/Radish Root Ferment Filtrate, Benzyl Alcohol, Tocopherol, Potassium Sorbate, Sodium Benzoate, Citric Acid, Sodium Hydroxide, Benzyl Benzoate, Benzyl Salicylate, Citral, Hexyl Cinnamal, Limonene, Linalool",https://www.ulta.com/p/coily-miracle-leave-in-pimprod2028377
Curl Quenching Conditioning Wash,Curlsmith,4.5,"Water (Aqua), Cetearyl Alcohol, Hydroxypropyl Starch Phosphate, Cetyl Esters, Behentrimonium Chloride, Cocamidopropyl Betaine, Fragrance (Parfum), Butyrospermum Parkii (Shea Butter), Selaginella Lepidophylla (Resurrection Flower) Extract, Cocos Nucifera (Coconut) Oil*, Carapa Guaianensis (Andiroba) Seed Oil, Persea Gratissima (Avocado) Oil*, Salvia Officinalis (Sage) Leaf Extract, Ocimum Basilicum (Basil) Leaf Extract, Piper Nigrum (Black Pepper) Seed Extract, Aloe Barbadensis (Aloe Vera) Leaf Juice, Rosmarinus Officinalis (Rosemary) Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil, Glycerin, Guar Hydroxypropyltrimonium Chloride, Panthenol, Glyceryl Caprylate, Glyceryl Undecylenate, Potassium Sorbate, Sodium Benzoate, Sodium Hydroxide, Sodium Chloride, Citric Acid, Disodium Edta, Limonene, Linalool.,*Organic Ingredients",https://www.ulta.com/p/curl-quenching-conditioning-wash-xlsImpprod17391105
Ultra Hydra Source Conditioner,Biolage,4.5,"Aqua / Water / Eau, Cetearyl Alcohol, Elaeis Guineensis Oil / Palm Oil, Behentrimonium Chloride, Glycerin, Parfum / Fragrance, Isopropyl Alcohol, Stearamidopropyl Dimethylamine, Aloe Barbadensis / Aloe Barbadensis Leaf Juice, Prunus Armeniaca Kernel Oil / Apricot Kernel Oil, Theobroma Grandiflorum / Theobroma Grandiflorum Seed Butter, Limonene, Citric Acid, Chlorhexidine Dihydrochloride, Hexyl Cinnamal, Coumarin, Linalool, Butylphenyl Methylpropional, Benzyl Alcohol, Hydroxycitronellal, Amyl Cinnamal.",https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018
Volume Injection Conditioner,Redken,4.6,"Aqua/Water, Cetearyl Alcohol, Behentrimonium Chloride, Aminopropyl Triethoxysilane, Starch Acetate, Parfum/Fragrance, Cetyl Esters, Isopropyl Alcohol, Phenoxyethanol, Lactic Acid, Hydroxyethylcellulose, Benzyl Alcohol, Linalool, Chlorhexidine Digluconate, Hexyl Cinnamal, Alpha-Isomethyl Ionone.",https://www.ulta.com/p/volume-injection-conditioner-pimprod2024523
Hydra Source Detangling Solution,Biolage,4.1,"Aqua / Water / Eau, Cetearyl Alcohol, Glycerin, Behentrimonium Methosulfate, Amodimethicone, Behentrimonium Chloride, Parfum / Fragrance, Isopropyl Alcohol, Aloe Barbadensis / Aloe Barbadensis Leaf Juice, Trideceth-6, Limonene, Chlorhexidine Dihydrochloride, Cetrimonium Chloride, Hexyl Cinnamal, Citric Acid, Coumarin, Linalool, Passiflora Edulis Fruit Juice, Bisabolol.",https://www.ulta.com/p/hydra-source-detangling-solution-xlsImpprod6490120
Balancing Shampoo with Galangal for Flaky Scalp,Klorane,4.5,Water (Aqua). Disodium Laureth Sulfosuccinate. Decyl Glucoside. Lauryl Betaine. Ceteareth-60 Myristyl Glycol. Lactic Acid. Pentylene Glycol. Alpinia Galanga Rhizome Extract. Fragrance (Parfum). Laureth-3. Maleic Acid. Maltodextrin. Oleth-10. Polyquaternium-22. Red 33 (Ci 17200). Sodium Benzoate. Sodium Chloride. Sodium Hydroxide. Tocopherol,https://www.ulta.com/p/balancing-shampoo-with-galangal-flaky-scalp-pimprod2034397
Total Results Brass Off Conditioner,Matrix,4.4,"Aqua/Water/Eau, Cetearyl Alcohol, Paraffinum Liquidum/Mineral Oil/Huile Minerale, Behentrimonium Chloride, Ci 42090 /Blue 1, Ci 17200/Red 33, Ci 14700/Red 4, Tocopherol, Phenoxyethanol, Acetic Acid, Ethylhexyl Methoxycinnamate, Trideceth-5, Trideceth-10, Chlorhexidine Digluconate, Limonene, Linalool, Benzyl Salicylate, Benzyl Alcohol, Amodimethicone, Isopropyl Alcohol, Citric Acid, Bht, Hexyl Cinnamal, Glycerin, Glycine Soja Oil/Soybean Oil, Parfum/Fragrance",https://www.ulta.com/p/total-results-brass-off-conditioner-xlsImpprod15421028
